,Prediction,price
703,628783.1354049604,284592
57,142895.13540496037,164900
903,480759.13540496037,414679
953,428079.13540496037,465000
759,310319.13540496037,311000
87,313391.13540496037,244400
885,504311.13540496037,399900
1000,-9.319594041867233e+18,519300
723,228855.13540496037,295000
341,833991.1354049604,850000
412,343599.13540496037,118000
141,204847.13540496037,229000
483,317487.13540496037,165262
998,554999.1354049604,515600
625,-66512.86459503963,229995
1040,1.6168268737479727e+19,585508
97,268335.13540496037,249000
506,477231.13540496037,177800
221,406007.13540496037,369900
351,241199.13540496037,149900
627,-158672.86459503963,229995
371,54319.13540496037,159900
368,58927.13540496037,159000
340,558071.1354049604,850000
269,181111.13540496037,450000
786,255023.13540496037,330000
89,303663.13540496037,245000
771,-182792.86459503963,319000
71,465967.13540496037,231378
747,368687.13540496037,303500
1039,848887.1354049604,584276
1090,717815.1354049604,670485
302,676855.1354049604,546000
1158,1386999.1354049603,1224313
519,422959.13540496037,184900
52,334383.13540496037,159900
1009,-9.319594041867188e+18,530000
795,550343.1354049604,335000
1152,169463.13540496037,1097900
590,1.6649376630403895e+19,212450
841,289327.13540496037,374900
103,83503.13540496037,249900
637,404015.13540496037,250000
761,417839.13540496037,314900
500,252407.13540496037,175000
914,591863.1354049604,429995
223,314871.13540496037,369900
323,608759.1354049604,656900
313,834551.1354049604,618000
561,96815.13540496037,199900
325,634359.1354049604,660900
438,308783.13540496037,136000
852,368687.13540496037,380000
793,331823.13540496037,334995
798,344055.13540496037,339600
733,376879.13540496037,299900
32,34351.13540496037,139900
536,208943.13540496037,189900
815,401399.13540496037,349900
403,138799.13540496037,105000
497,-88528.86459503963,174995
408,6.9676351208600216e+19,114995
211,5.9503586563705315e+19,359900
290,453111.13540496037,499900
1082,722991.1354049604,654300
478,-13264.864595039631,162375
495,181807.13540496037,172000
1074,61431.13540496037,634400
115,14895.135404960369,188000
879,483887.13540496037,396400
180,189999.13540496037,290900
507,-19408.86459503963,179000
1171,1067567.1354049603,1704700
866,395823.13540496037,393877
893,57903.13540496037,404441
971,345007.13540496037,488000
451,86575.13540496037,140000
737,5.950358656370521e+19,299900
999,429559.13540496037,518000
1078,-9.319594041867284e+18,649300
109,73.6058619885589,179900
1079,486985.60586198856,649900
160,358473.60586198856,258900
562,309807.13540496037,199995
279,479223.13540496037,469900
978,443951.13540496037,495000
946,507183.13540496037,459900
542,-26064.86459503963,189995
743,345135.13540496037,300743
60,198191.13540496037,165000
143,325423.13540496037,229900
294,-9.033528815502983e+19,512000
1047,824311.1354049604,594000
462,149039.13540496037,146000
1084,576559.1354049604,657800
944,5.950358656370528e+19,455000
24,334383.13540496037,131000
1123,1121047.1354049603,874900
777,321071.13540496037,326470
537,-157648.86459503963,189900
201,7.789500684253648e+19,345000
559,196143.13540496037,199700
732,-151504.86459503963,299000
990,530991.1354049604,503400
466,99887.13540496037,146000
84,265263.13540496037,240000
111,239151.13540496037,179900
805,317002.3805029499,340421
194,340481.6266860831,325000
972,3.740159645238428e+19,488900
468,252463.13540496037,149000
235,370735.13540496037,399000
353,132655.13540496037,149900
498,335407.13540496037,174995
390,3.7288354095115174e+17,80000
50,18991.13540496037,155000
213,335351.13540496037,359900
363,59951.13540496037,155000
652,341551.13540496037,259600
212,-52232.86459503963,359900
77,318511.13540496037,239000
631,185391.13540496037,230400
10,-362960.86459503963,109900
1016,574767.1354049604,541500
828,648751.1354049604,359995
343,1.0385304509508575e+19,865900
310,725495.1354049604,599900
617,2.4096730724008965e+20,225000
660,351791.13540496037,260000
966,507439.13540496037,481395
435,-1.1083162648066721e+20,130000
442,304175.13540496037,139842
1168,1640951.1354049603,1699900
645,334895.13540496037,253715
522,-87990.39413801144,185900
605,-474494.37331391696,219995
679,238210.40132704444,270950
598,2.51594315411946e+19,215000
530,214575.13540496037,189000
1112,664055.1354049604,779900
443,-3.291940007567327e+19,139900
740,286255.13540496037,300000
274,821751.1354049604,459900
264,418295.13540496037,449900
943,-16904.86459503963,454900
460,83503.13540496037,145000
79,334895.13540496037,239700
863,392695.13540496037,390000
857,279471.13540496037,385900
962,435119.13540496037,479900
176,323631.13540496037,289900
241,364535.13540496037,399900
40,67063.13540496037,149700
31,67063.13540496037,139900
827,285687.13540496037,359740
138,234799.13540496037,224900
55,-2.0021710008206717e+19,162700
825,575023.1354049604,354995
281,406519.13540496037,485000
755,222711.13540496037,309900
983,553007.1354049604,496200
359,5249.626686083095,153000
248,437633.6266860831,399900
3,447617.6266860831,75000
454,-97800.86459503963,144000
550,182831.13540496037,195000
1143,1658359.1354049603,989900
729,247855.13540496037,296375
883,481783.13540496037,399900
322,601591.1354049604,656000
1096,676343.1354049604,680400
59,175663.13540496037,165000
64,108079.13540496037,169900
303,515575.13540496037,559000
358,77871.13540496037,152375
102,3.717779592428477e+19,249900
170,7159.135404960369,279900
545,233007.13540496037,189995
349,334383.13540496037,149900
298,477175.13540496037,530000
558,599087.1354049604,199332
960,751607.1354049604,478000
202,243247.13540496037,349000
623,224815.13540496037,229000
708,-44240.86459503963,285044
402,-60880.86459503963,104995
377,1068535.1354049603,1088535
1140,683511.1354049604,987000
67,-109494.39413801144,169900
329,536649.6058619886,689900
68,-167294.37331391696,169900
277,644087.1354049604,468000
12,132599.13540496037,109900
956,477487.13540496037,472300
552,330231.13540496037,195000
691,3063.1354049603688,279000
838,395823.13540496037,373636
651,310319.13540496037,259000
1042,1074167.1354049603,589900
186,370735.13540496037,299900
1130,653815.1354049604,912900
1081,-9.640345567446804e+19,651000
1017,565239.1354049604,542400
394,144943.13540496037,89700
312,-208840.86459503963,599995
1018,489207.13540496037,545100
557,545783.1354049604,199000
958,586799.1354049604,475000
736,323631.13540496037,299900
247,360439.13540496037,399900
752,448047.13540496037,308500
370,103471.13540496037,159833
2,-2.677348118263239e+19,75000
1126,-6.467787499966624e+19,890750
695,395311.13540496037,279995
951,467017.60586198856,465000
878,406657.6266860831,395000
444,-158078.37331391696,139900
